chain,protocol,protocol_version,pool_name,token_1,token_1_balance,token_2,token_2_balance,TVL,TVL-(1+2)
Avalanche,Trader Joe,V1,WETH.e-WAVAX,WETH.e,6774.593469053516805787,WAVAX,473769.116907230878311475,24854587.191302806,-8277708.263917819
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,17079706.149841744218138802,WAVAX,202254.320492422586427318,10605292.244765662,-1431721605.2208989
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,687136.713049756196880258,WAVAX,26191.964929589796222051,1374046.8277572016,-16653734.327709317
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3520176.544898,WAVAX,134279.731688643151416048,7041031.031033657,-85246394.32331088
Avalanche,Trader Joe,V1,WBTC.e-WAVAX,WBTC.e,38.28684313,WAVAX,34184.747276986962311903,1793379.415178077,-28728775.259872373
Avalanche,Trader Joe,V1,BNB-WAVAX,BNB,1876.006969663103184997,WAVAX,22057.139546168332819751,1157491.7391225505,897995.5082856367
Avalanche,Trader Joe,V1,WAVAX-USDT.e,WAVAX,111133.807644515108554928,USDT.e,2913718.004251,5827330.857030049,-70569076.89989871
Avalanche,Trader Joe,V1,WETH.e-WAVAX,WETH.e,6774.593469053516805787,WAVAX,473769.116907230878311475,24854587.191302806,-8277708.263917819
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,17079706.149841744218138802,WAVAX,202254.320492422586427318,10605292.244765662,-1431721605.2208989
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,687136.713049756196880258,WAVAX,26191.964929589796222051,1374046.8277572016,-16653734.327709317
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3520176.544898,WAVAX,134279.731688643151416048,7041031.031033657,-85246394.32331088
Avalanche,Trader Joe,V1,WBTC.e-WAVAX,WBTC.e,38.28684313,WAVAX,34184.747276986962311903,1793379.415178077,-28728775.259872373
Avalanche,Trader Joe,V1,BNB-WAVAX,BNB,1876.006969663103184997,WAVAX,22057.139546168332819751,1157491.7391225505,897995.5082856367
Avalanche,Trader Joe,V1,WAVAX-USDT.e,WAVAX,111133.807644515108554928,USDT.e,2913718.004251,5827330.857030049,-70569076.89989871
Avalanche,Trader Joe,V1,WETH.e-WAVAX,WETH.e,6774.593469053516805787,WAVAX,473769.116907230878311475,24854587.191302806,-8277708.263917819
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,17079706.149841744218138802,WAVAX,202254.320492422586427318,10605292.244765662,-1431721605.2208989
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,687136.713049756196880258,WAVAX,26191.964929589796222051,1374046.8277572016,-16653734.327709317
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3520176.544898,WAVAX,134279.731688643151416048,7041031.031033657,-85246394.32331088
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,99.908941938201441622,WAVAX,0.000010096941690197,0.0022012230013278527,-988596050.7110671
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,17079706.149841744218138802,WAVAX,202254.320492422586427318,10605292.244765662,-1431721605.2208989
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,687136.713049756196880258,WAVAX,26191.964929589796222051,1374046.8277572016,-16653734.327709317
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3520176.544898,WAVAX,134279.731688643151416048,7041031.031033657,-85246394.32331088
Avalanche,Trader Joe,V1,WBTC.e-WAVAX,WBTC.e,38.28684313,WAVAX,34184.747276986962311903,1793379.415178077,-28728775.259872373
Avalanche,Trader Joe,V1,BNB-WAVAX,BNB,1876.006969663103184997,WAVAX,22057.139546168332819751,1157491.7391225505,897995.5082856367
Avalanche,Trader Joe,V1,WAVAX-USDT.e,WAVAX,111133.807644515108554928,USDT.e,2913718.004251,5827330.857030049,-70569076.89989871
Avalanche,Trader Joe,V1,WETH.e-WAVAX,WETH.e,6774.593469053516805787,WAVAX,473769.116907230878311475,24854587.191302806,-8277708.263917819
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,17079706.149841744218138802,WAVAX,202254.320492422586427318,10605292.244765662,-1431721605.2208989
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,687136.713049756196880258,WAVAX,26191.964929589796222051,1374046.8277572016,-16653734.327709317
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3520176.544898,WAVAX,134279.731688643151416048,7041031.031033657,-85246394.32331088
Avalanche,Trader Joe,V1,WBTC.e-WAVAX,WBTC.e,38.28684313,WAVAX,34184.747276986962311903,1793379.415178077,-28728775.259872373
Avalanche,Trader Joe,V1,BNB-WAVAX,BNB,1876.006969663103184997,WAVAX,22057.139546168332819751,1157491.7391225505,897995.5082856367
Avalanche,Trader Joe,V1,WAVAX-USDT.e,WAVAX,111133.807644515108554928,USDT.e,2913718.004251,5827330.857030049,-70569076.89989871
Avalanche,Trader Joe,V1,WETH.e-WAVAX,WETH.e,6774.593469053516805787,WAVAX,473769.116907230878311475,24854587.191302806,-8277708.263917819
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,17079706.149841744218138802,WAVAX,202254.320492422586427318,10605292.244765662,-1431721605.2208989
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,687136.713049756196880258,WAVAX,26191.964929589796222051,1374046.8277572016,-16653734.327709317
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,17079706.149841744218138802,WAVAX,202254.320492422586427318,10605292.244765662,-1431721605.2208989
Avalanche,Trader Joe,V1,MIM-GMA,MIM,11.823659122066036647,GMA,387656035.895527099,1604416.912589449,-1.2709872687957286e+16
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,687136.713049756196880258,WAVAX,26191.964929589796222051,1374046.8277572016,-16653734.327709317
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3520176.544898,WAVAX,134279.731688643151416048,7041031.031033657,-85246394.32331088
Avalanche,Trader Joe,V1,WBTC.e-WAVAX,WBTC.e,38.28684313,WAVAX,34184.747276986962311903,1793379.415178077,-28728775.259872373
Avalanche,Trader Joe,V1,BNB-WAVAX,BNB,1876.006969663103184997,WAVAX,22057.139546168332819751,1157491.7391225505,897995.5082856367
Avalanche,Trader Joe,V1,WAVAX-USDT.e,WAVAX,111133.807644515108554928,USDT.e,2913718.004251,5827330.857030049,-70569076.89989871
Avalanche,Trader Joe,V1,WETH.e-WAVAX,WETH.e,6774.593469053516805787,WAVAX,473769.116907230878311475,24854587.191302806,-8277708.263917819
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,17079706.149841744218138802,WAVAX,202254.320492422586427318,10605292.244765662,-1431721605.2208989
Avalanche,Trader Joe,V1,MIM-GMA,MIM,11.823659122066036647,GMA,387656035.895527099,1604416.912589449,-1.2709872687957286e+16
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,687136.713049756196880258,WAVAX,26191.964929589796222051,1374046.8277572016,-16653734.327709317
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3520176.544898,WAVAX,134279.731688643151416048,7041031.031033657,-85246394.32331088
Avalanche,Trader Joe,V1,WBTC.e-WAVAX,WBTC.e,38.28684313,WAVAX,34184.747276986962311903,1793379.415178077,-28728775.259872373
Avalanche,Trader Joe,V1,BNB-WAVAX,BNB,1876.006969663103184997,WAVAX,22057.139546168332819751,1157491.7391225505,897995.5082856367
Avalanche,Trader Joe,V1,WAVAX-USDT.e,WAVAX,111133.807644515108554928,USDT.e,2913718.004251,5827330.857030049,-70569076.89989871
Avalanche,Trader Joe,V1,WETH.e-WAVAX,WETH.e,6774.593469053516805787,WAVAX,473769.116907230878311475,24854587.191302806,-8277708.263917819
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,17079706.149841744218138802,WAVAX,202254.320492422586427318,10605292.244765662,-1431721605.2208989
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,17079706.149841744218138802,WAVAX,202254.320492422586427318,10605292.244765662,-1431721605.2208989
Avalanche,Trader Joe,V1,MIM-GMA,MIM,11.823659122066036647,GMA,387656035.895527099,1604416.912589449,-1.2709872687957286e+16
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,687136.713049756196880258,WAVAX,26191.964929589796222051,1374046.8277572016,-16653734.327709317
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3520176.544898,WAVAX,134279.731688643151416048,7041031.031033657,-85246394.32331088
Avalanche,Trader Joe,V1,WBTC.e-WAVAX,WBTC.e,38.28684313,WAVAX,34184.747276986962311903,1793379.415178077,-28728775.259872373
Avalanche,Trader Joe,V1,BNB-WAVAX,BNB,1876.006969663103184997,WAVAX,22057.139546168332819751,1157491.7391225505,897995.5082856367
Avalanche,Trader Joe,V1,WAVAX-USDT.e,WAVAX,111133.807644515108554928,USDT.e,2913718.004251,5827330.857030049,-70569076.89989871
Avalanche,Trader Joe,V1,WETH.e-WAVAX,WETH.e,6774.593469053516805787,WAVAX,473769.116907230878311475,24854587.191302806,-8277708.263917819
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,17079706.149841744218138802,WAVAX,202254.320492422586427318,10605292.244765662,-1431721605.2208989
Avalanche,Trader Joe,V1,MIM-GMA,MIM,11.823659122066036647,GMA,387656035.895527099,1604416.912589449,-1.2709872687957286e+16
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,687136.713049756196880258,WAVAX,26191.964929589796222051,1374046.8277572016,-16653734.327709317
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3520176.544898,WAVAX,134279.731688643151416048,7041031.031033657,-85246394.32331088
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,17079706.149841744218138802,WAVAX,202254.320492422586427318,10605292.244765662,-1431721605.2208989
Avalanche,Trader Joe,V1,MIM-GMA,MIM,11.823659122066036647,GMA,387656035.895527099,1604416.912589449,-1.2709872687957286e+16
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,687136.713049756196880258,WAVAX,26191.964929589796222051,1374046.8277572016,-16653734.327709317
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3520202.839225,WAVAX,134278.731688643151416048,7041027.423096819,-85248463.70112514
Avalanche,Trader Joe,V1,WBTC.e-WAVAX,WBTC.e,38.28684313,WAVAX,34184.747276986962311903,1793379.415178077,-28728775.259872373
Avalanche,Trader Joe,V1,BNB-WAVAX,BNB,1876.006969663103184997,WAVAX,22057.139546168332819751,1157491.7391225505,897995.5082856367
Avalanche,Trader Joe,V1,WAVAX-USDT.e,WAVAX,111133.807644515108554928,USDT.e,2913718.004251,5827330.857030049,-70569076.89989871
Avalanche,Trader Joe,V1,WETH.e-WAVAX,WETH.e,6774.593469053516805787,WAVAX,473769.116907230878311475,24854587.191302806,-8277708.263917819
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,17079706.149841744218138802,WAVAX,202254.320492422586427318,10605292.244765662,-1431721605.2208989
Avalanche,Trader Joe,V1,MIM-GMA,MIM,11.823659122066036647,GMA,387656035.895527099,1604416.912589449,-1.2709872687957286e+16
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,687136.713049756196880258,WAVAX,26191.964929589796222051,1374046.8277572016,-16653734.327709317
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,53642745700.785674849,WAVAX,0.046048151178249625,8.23577648115752,-6.2489895743704445e+22
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3520202.839225,WAVAX,134278.731688643151416048,7041027.423096819,-85248463.70112514
Avalanche,Trader Joe,V1,THOR-WAVAX,THOR,0.004529001413185116,WAVAX,0.000050000068058367,0.00847808247054043,-0.4017589871411298
Avalanche,Trader Joe,V1,WBTC.e-WAVAX,WBTC.e,38.28684313,WAVAX,34184.747276986962311903,1793379.415178077,-28728775.259872373
Avalanche,Trader Joe,V1,BNB-WAVAX,BNB,1876.006969663103184997,WAVAX,22057.139546168332819751,1157491.7391225505,897995.5082856367
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,17079706.149841744218138802,WAVAX,202254.320492422586427318,10605292.244765662,-1431721605.2208989
Avalanche,Trader Joe,V1,MIM-GMA,MIM,11.823659122066036647,GMA,387656035.895527099,1604416.912589449,-1.2709872687957286e+16
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,687136.713049756196880258,WAVAX,26191.964929589796222051,1374046.8277572016,-16653734.327709317
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3520255.429055,WAVAX,134276.731688643151416048,7041020.207149185,-85252602.64169952
Avalanche,Trader Joe,V1,WBTC.e-WAVAX,WBTC.e,38.28684313,WAVAX,34184.747276986962311903,1793379.415178077,-28728775.259872373
Avalanche,Trader Joe,V1,BNB-WAVAX,BNB,1876.006969663103184997,WAVAX,22057.139546168332819751,1157491.7391225505,897995.5082856367
Avalanche,Trader Joe,V1,WAVAX-USDT.e,WAVAX,111133.807644515108554928,USDT.e,2913718.004251,5827330.857030049,-70569076.89989871
Avalanche,Trader Joe,V1,WETH.e-WAVAX,WETH.e,6774.593469053516805787,WAVAX,473769.116907230878311475,24854587.191302806,-8277708.263917819
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,17079706.149841744218138802,WAVAX,202254.320492422586427318,10605292.244765662,-1431721605.2208989
Avalanche,Trader Joe,V1,MIM-GMA,MIM,11.823659122066036647,GMA,387656035.895527099,1604416.912589449,-1.2709872687957286e+16
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,687136.713049756196880258,WAVAX,26191.964929589796222051,1374046.8277572016,-16653734.327709317
Avalanche,Trader Joe,V1,THOR-WAVAX,THOR,667814.486046594737308748,WAVAX,43213.998814491428092439,2265944.605666945,-8057030.400301289
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3520255.429055,WAVAX,134276.731688643151416048,7041020.207149185,-85252602.64169952
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,17079706.149841744218138802,WAVAX,202254.320492422586427318,10605292.244765662,-1431721605.2208989
Avalanche,Trader Joe,V1,MIM-GMA,MIM,11.823659122066036647,GMA,387656035.895527099,1604416.912589449,-1.2709872687957286e+16
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,687136.713049756196880258,WAVAX,26191.964929589796222051,1374046.8277572016,-16653734.327709317
Avalanche,Trader Joe,V1,THOR-WAVAX,THOR,667814.486046594737308748,WAVAX,43213.998814491428092439,2265944.605666945,-8057030.400301289
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3520255.429055,WAVAX,134276.731688643151416048,7041020.207149185,-85252602.64169952
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,499.800434759355405113,WAVAX,0.000002500000374926,0.0004402610522798708,-99920174849.18724
Avalanche,Trader Joe,V1,WBTC.e-WAVAX,WBTC.e,38.28684313,WAVAX,34184.747276986962311903,1793379.415178077,-28728775.259872373
Avalanche,Trader Joe,V1,BNB-WAVAX,BNB,1876.006969663103184997,WAVAX,22057.139546168332819751,1157491.7391225505,897995.5082856367
Avalanche,Trader Joe,V1,WAVAX-USDT.e,WAVAX,111131.648253062637337322,USDT.e,2913774.790866,5827457.143758043,-70573412.49876249
Avalanche,Trader Joe,V1,WETH.e-WAVAX,WETH.e,6774.593469053516805787,WAVAX,473769.116907230878311475,24854587.191302806,-8277708.263917819
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,17079706.149841744218138802,WAVAX,202254.320492422586427318,10605292.244765662,-1431721605.2208989
Avalanche,Trader Joe,V1,MIM-GMA,MIM,11.823659122066036647,GMA,387656035.895527099,1604416.912589449,-1.2709872687957286e+16
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,687136.713049756196880258,WAVAX,26191.964929589796222051,1374046.8277572016,-16653734.327709317
Avalanche,Trader Joe,V1,THOR-WAVAX,THOR,667814.486046594737308748,WAVAX,43213.998814491428092439,2265944.605666945,-8057030.400301289
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3520255.429055,WAVAX,134276.731688643151416048,7041020.207149185,-85252602.64169952
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,17079706.149841744218138802,WAVAX,202254.320492422586427318,10605292.244765662,-1431721605.2208989
Avalanche,Trader Joe,V1,MIM-GMA,MIM,11.823659122066036647,GMA,387656035.895527099,1604416.912589449,-1.2709872687957286e+16
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,687136.713049756196880258,WAVAX,26191.964929589796222051,1374046.8277572016,-16653734.327709317
Avalanche,Trader Joe,V1,THOR-WAVAX,THOR,667814.486046594737308748,WAVAX,43213.998814491428092439,2265944.605666945,-8057030.400301289
Avalanche,Trader Joe,V1,PTP-WAVAX,PTP,3.326674587,WAVAX,0.000226123285306833,0.03824825527591095,-48941.245232472036
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3520255.429055,WAVAX,134276.731688643151416048,7041020.207149185,-85252602.64169952
Avalanche,Trader Joe,V1,WBTC.e-WAVAX,WBTC.e,38.28684313,WAVAX,34184.747276986962311903,1793379.415178077,-28728775.259872373
Avalanche,Trader Joe,V1,BNB-WAVAX,BNB,1876.006969663103184997,WAVAX,22057.139546168332819751,1157491.7391225505,897995.5082856367
Avalanche,Trader Joe,V1,WAVAX-USDT.e,WAVAX,111131.648253062637337322,USDT.e,2913774.790866,5827457.143758043,-70573412.49876249
Avalanche,Trader Joe,V1,WETH.e-WAVAX,WETH.e,6774.593469053516805787,WAVAX,473769.116907230878311475,24854587.191302806,-8277708.263917819
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,17079706.149841744218138802,WAVAX,202254.320492422586427318,10605292.244765662,-1431721605.2208989
Avalanche,Trader Joe,V1,MIM-GMA,MIM,11.823659122066036647,GMA,387656035.895527099,1604416.912589449,-1.2709872687957286e+16
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,687136.713049756196880258,WAVAX,26191.964929589796222051,1374046.8277572016,-16653734.327709317
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,17079706.149841744218138802,WAVAX,202254.320492422586427318,10605292.244765662,-1431721605.2208989
Avalanche,Trader Joe,V1,MIM-GMA,MIM,11.823659122066036647,GMA,387656035.895527099,1604416.912589449,-1.2709872687957286e+16
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,687136.713049756196880258,WAVAX,26191.964929589796222051,1374046.8277572016,-16653734.327709317
Avalanche,Trader Joe,V1,THOR-WAVAX,THOR,667814.486046594737308748,WAVAX,43213.998814491428092439,2265944.605666945,-8057030.400301289
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3520255.429055,WAVAX,134276.731688643151416048,7041020.207149185,-85252602.64169952
Avalanche,Trader Joe,V1,WBTC.e-WAVAX,WBTC.e,38.28684313,WAVAX,34184.747276986962311903,1793379.415178077,-28728775.259872373
Avalanche,Trader Joe,V1,THOR-WAVAX,THOR,1734.907573731385014701,WAVAX,0.000009674083771252,0.0015463825214209399,-311130682818.2418
Avalanche,Trader Joe,V1,BNB-WAVAX,BNB,1876.006969663103184997,WAVAX,22057.139546168332819751,1157491.7391225505,897995.5082856367
Avalanche,Trader Joe,V1,WAVAX-USDT.e,WAVAX,111131.648253062637337322,USDT.e,2913774.790866,5827457.143758043,-70573412.49876249
Avalanche,Trader Joe,V1,WETH.e-WAVAX,WETH.e,6774.593469053516805787,WAVAX,473769.116907230878311475,24854587.191302806,-8277708.263917819
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,17079706.149841744218138802,WAVAX,202254.320492422586427318,10605292.244765662,-1431721605.2208989
Avalanche,Trader Joe,V1,MIM-GMA,MIM,11.823659122066036647,GMA,387656035.895527099,1604416.912589449,-1.2709872687957286e+16
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,687136.713049756196880258,WAVAX,26191.964929589796222051,1374046.8277572016,-16653734.327709317
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,11487706848.171223739,WAVAX,0.000023105516887527,0.003685953634105121,-5.711510773462061e+24
Avalanche,Trader Joe,V1,USDC.e-USDC,USDC.e,10076780.640814,USDC,10077343.205314,20154560.87484965,436.96590992435813
Avalanche,Trader Joe,V1,USDC.e-SOL,USDC.e,0.012501,SOL,34717.167902353529760772,0.02497360192283951,-96414826586.66458
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,17079706.149841744218138802,WAVAX,202254.320492422586427318,10605292.244765662,-1431721605.2208989
Avalanche,Trader Joe,V1,MIM-GMA,MIM,11.823659122066036647,GMA,387656035.895527099,1604416.912589449,-1.2709872687957286e+16
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,687136.713049756196880258,WAVAX,26191.964929589796222051,1374046.8277572016,-16653734.327709317
Avalanche,Trader Joe,V1,PTP-WAVAX,PTP,30.180873356835572678,WAVAX,0.00633848788628085,1.1024998291209962,-143705.90348204284
Avalanche,Trader Joe,V1,THOR-WAVAX,THOR,667814.486046594737308748,WAVAX,43213.998814491428092439,2265944.605666945,-8057030.400301289
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3520255.429055,WAVAX,134276.731688643151416048,7041020.207149185,-85252602.64169952
Avalanche,Trader Joe,V1,THOR-WAVAX,THOR,848945554.670711769332831948,WAVAX,5.006345060474921874,793.4813583775918,-1.4395902521485189e+17
Avalanche,Trader Joe,V1,WBTC.e-WAVAX,WBTC.e,38.28684313,WAVAX,34184.747276986962311903,1793379.415178077,-28728775.259872373
Avalanche,Trader Joe,V1,BNB-WAVAX,BNB,1876.006969663103184997,WAVAX,22057.139546168332819751,1157491.7391225505,897995.5082856367
Avalanche,Trader Joe,V1,WAVAX-USDT.e,WAVAX,111064.109392272437388122,USDT.e,2915552.009327,5826644.960335516,-70713953.61981745
Avalanche,Trader Joe,V1,WETH.e-WAVAX,WETH.e,6774.593469053516805787,WAVAX,473769.116907230878311475,24854587.191302806,-8277708.263917819
Avalanche,Trader Joe,V1,USDC.e-USDC,USDC.e,10076780.640814,USDC,10077343.205314,20154560.87484965,436.96590992435813
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,17079706.149841744218138802,WAVAX,202254.320492422586427318,10605292.244765662,-1431721605.2208989
Avalanche,Trader Joe,V1,USDC.e-USDC,USDC.e,10076780.640814,USDC,10077343.205314,20154560.87484965,436.96590992435813
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,17079706.149841744218138802,WAVAX,202254.320492422586427318,10605292.244765662,-1431721605.2208989
Avalanche,Trader Joe,V1,MIM-GMA,MIM,11.823659122066036647,GMA,387656035.895527099,1604416.912589449,-1.2709872687957286e+16
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,687136.713049756196880258,WAVAX,26191.964929589796222051,1374046.8277572016,-16653734.327709317
Avalanche,Trader Joe,V1,THOR-WAVAX,THOR,667814.486046594737308748,WAVAX,43213.998814491428092439,2265944.605666945,-8057030.400301289
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3520255.429055,WAVAX,134276.731688643151416048,7041020.207149185,-85252602.64169952
Avalanche,Trader Joe,V1,PTP-WAVAX,PTP,4680070.0595216348862399,WAVAX,30532.791152316772016407,1601000.0302112019,-715760925.2119032
Avalanche,Trader Joe,V1,WBTC.e-WAVAX,WBTC.e,38.28684313,WAVAX,34184.747276986962311903,1793379.415178077,-28728775.259872373
Avalanche,Trader Joe,V1,BNB-WAVAX,BNB,1876.006969663103184997,WAVAX,22057.139546168332819751,1157491.7391225505,897995.5082856367
